Date,Brand,Media,Investment,NumVisits,NumUniqueVisits,GrossSalesEstimate,GrossSalesPlaced,GrossSalesApproved,QtyOrdersPlaced,QtyOrdersApproved
2016-10-13 00:00:00,0,2,0.0,26855738,10133284,448010168.32,764742232.32,448010168.32,1283920,881848
2016-10-14 00:00:00,0,2,0.0,10611846,3083864,379404229.6,685004183.6,379404229.6,1141712,770264
2016-10-18 00:00:00,0,2,0.0,11537470,3468892,405605747.36,716705183.04,405605747.36,1216776,818048
2016-10-30 00:00:00,0,2,0.0,6820590,1944404,264446179.36,446115971.84,264446179.36,835824,580096
2016-10-23 00:00:00,0,2,0.0,7840238,2277212,265806332.0,454329622.56,265806332.0,874104,605000
2016-10-15 00:00:00,0,2,0.0,8279236,2500302,283874769.2,509045638.64,283874769.2,883520,597520
2016-10-21 00:00:00,0,2,0.0,9722916,2825004,348379954.56,690664837.28,348379954.56,1108712,679360
2016-10-19 00:00:00,0,2,0.0,11974018,3661364,464156235.84,832888462.56,464156235.84,1310496,873136
2016-10-22 00:00:00,0,2,0.0,7846482,2246608,272633894.72,493571567.28,272633894.72,877976,576664
2016-10-16 01:00:00,0,2,0.0,7882672,2393748,269521454.4,467937493.76,269521454.4,867680,602184
2016-10-24 00:00:00,0,2,0.0,10903690,3048248,391835793.36,709404071.2,391835793.36,1225400,819808
2016-10-25 00:00:00,0,2,0.0,11235322,3273158,434553382.56,776023251.52,434553382.56,1253384,837232
2016-10-20 00:00:00,0,2,0.0,10724770,3151568,424532121.2,795970109.44,424532121.2,1234640,789008
2016-10-27 00:00:00,0,2,0.0,9306696,2828840,392318807.76,680278711.2,392318807.76,1162128,789536
2016-10-28 00:00:00,0,2,0.0,8281336,2433830,352628986.16,605011829.84,352628986.16,1010680,685168
2016-10-29 00:00:00,0,2,0.0,6776252,1976324,256213745.04,454131194.88,256213745.04,796928,535304
2016-10-26 00:00:00,0,2,0.0,10632412,3218530,422707716.64,735991550.8,422707716.64,1271864,869352
2016-10-31 00:00:00,0,2,0.0,10375512,2872184,388981756.24,665720354.64,388981756.24,1201640,819016
2016-11-24 00:00:00,0,2,0.0,29899100,6736016,891094130.96,1590807265.52,891094130.96,2650824,1727528
2016-11-17 00:00:00,0,2,0.0,12819170,3538682,409642319.68,725436314.24,409642319.68,1292808,873048
2016-11-19 00:00:00,0,2,0.0,9609292,2702532,259550950.56,443701437.52,259550950.56,863192,584760
2016-11-06 00:00:00,0,2,0.0,8048432,2294488,298694289.52,495701844.88,298694289.52,904288,619784
2016-11-03 00:00:00,0,2,0.0,10667776,2810822,400292059.2,709504694.8,400292059.2,1186504,783728
2016-11-26 00:00:00,0,2,0.0,22610630,5723858,1418770155.44,2280288578.48,1418770155.44,3735160,2619056
2016-11-11 00:00:00,0,2,0.0,11615912,3135720,489790304.96,839666652.0,489790304.96,1420584,960696
2016-11-09 00:00:00,0,2,0.0,12349176,3253740,565592280.88,954382001.76,565592280.88,1671208,1134584
2016-11-23 00:00:00,0,2,0.0,16486876,4394838,330630465.44,592303631.92,330630465.44,1144968,773080
2016-11-29 00:00:00,0,2,0.0,19922490,6733986,734375048.0,1219284097.68,734375048.0,2086656,1414952
2016-11-08 00:00:00,0,2,0.0,12351738,3416392,465204000.8,808145206.88,465204000.8,1429912,947144
2016-11-01 00:00:00,0,2,0.0,10168102,2750622,377032371.76,661650835.12,377032371.76,1121120,748880
2016-11-04 00:00:00,0,2,0.0,10547152,2896306,393175648.8,697908164.8,393175648.8,1095776,722568
2016-11-10 00:00:00,0,2,0.0,12553604,3387804,526041701.68,908146542.16,526041701.68,1590248,1069816
2016-11-13 00:00:00,0,2,0.0,9860536,2901178,351858220.56,578735540.24,351858220.56,1108448,777040
2016-11-20 00:00:00,0,2,0.0,9851086,2878680,271018133.76,449644415.44,271018133.76,880704,623656
2016-11-21 00:00:00,0,2,0.0,14511476,3943226,377362992.16,640030950.24,377362992.16,1185360,828784
2016-11-22 00:00:00,0,2,0.0,15329048,4045132,344799452.8,636877125.28,344799452.8,1216336,814792
2016-11-25 00:00:00,0,2,0.0,55553988,12160890,5118351568.88,7578557616.96,5118351568.88,11229064,8254048
2016-11-05 00:00:00,0,2,0.0,8028608,2309916,284160380.24,508975391.76,284160380.24,849640,566368
2016-11-02 00:00:00,0,2,0.0,8896986,2405620,337549897.52,594130246.16,337549897.52,1132120,769384
2016-11-15 00:00:00,0,2,0.0,10947692,3021130,371792527.04,630584276.96,371792527.04,1270544,866448
2016-11-14 00:00:00,0,2,0.0,12693198,3506510,384595200.0,669709861.04,384595200.0,1216160,819280
2016-11-27 00:00:00,0,2,0.0,18049528,5067174,964989733.84,1569761749.6,964989733.84,2706000,1874576
2016-11-16 00:00:00,0,2,0.0,13335728,3585820,443291940.08,765934594.48,443291940.08,1433696,987448
2016-11-12 00:00:00,0,2,0.0,9229360,2653420,353683328.24,618405550.4,353683328.24,1089704,744744
2016-11-07 00:00:00,0,2,0.0,11402692,3122560,393332279.12,672775456.32,393332279.12,1173128,778184
2016-11-28 00:00:00,0,2,0.0,22917132,7238574,1006792579.76,1663249644.32,1006792579.76,2719992,1828200
2016-11-30 00:00:00,0,2,0.0,18316102,5845574,599767446.96,1005885436.16,599767446.96,1895168,1296856
2016-11-18 00:00:00,0,2,0.0,12854226,3467800,358906000.64,617919263.28,358906000.64,1205776,819104
2016-12-04 00:00:00,0,2,0.0,13039950,5112324,366380197.04,585264593.76,366380197.04,1165648,816904
2016-12-07 00:00:00,0,2,0.0,17078082,5756884,465548390.56,747943018.24,465548390.56,1397176,999856
2016-12-09 00:00:00,0,2,0.0,15458688,5033294,474437235.36,766611953.36,474437235.36,1511752,1069464
2016-12-13 00:00:00,0,2,0.0,18548054,5719028,656853076.0,1047359859.92,656853076.0,2141656,1507176
2016-12-03 00:00:00,0,2,0.0,13696704,5570292,339783519.68,570089818.32,339783519.68,1062160,727232
2016-12-11 00:00:00,0,2,0.0,12588786,4968950,349645488.72,559191801.52,349645488.72,1197416,860904
2016-12-05 00:00:00,0,2,0.0,17921372,5682852,496863396.48,814955482.88,496863396.48,1493272,1044912
2016-12-10 00:00:00,0,2,0.0,12930330,5085136,333397140.56,557949625.2,333397140.56,1138016,795520
2016-12-08 00:00:00,0,2,0.0,16085062,5257028,470016297.52,763386461.2,470016297.52,1500752,1068408
2016-12-06 00:00:00,0,2,0.0,17581228,5567548,461353336.4,758144594.24,461353336.4,1391984,975304
2016-12-02 00:00:00,0,2,0.0,16875908,5786522,429232536.48,733809896.16,429232536.48,1383888,949080
2016-12-12 00:00:00,0,2,0.0,18727940,5785668,586316999.84,937028195.84,586316999.84,1910392,1359072
2016-12-01 00:00:00,0,2,0.0,17872960,6031060,459416276.0,752473625.2,459416276.0,1522928,1051688
2016-12-14 00:00:00,0,2,0.0,17493616,5426008,644754150.48,1019171895.28,644754150.48,2007808,1417152
2016-12-17 00:00:00,0,2,0.0,10201170,2633610,349618243.92,581278024.8,349618243.92,1138632,773520
2016-12-16 00:00:00,0,2,0.0,13865124,3486588,493400033.28,803032497.52,493400033.28,1535776,1064360
2016-12-15 00:00:00,0,2,0.0,16395176,5052614,560587760.48,896580340.48,560587760.48,1793528,1272216
2016-12-18 00:00:00,0,2,0.0,9818942,2612974,340716112.0,575956954.32,340716112.0,1119272,768856
2016-12-20 00:00:00,0,2,0.0,17115042,5995024,434282299.44,710937597.04,434282299.44,1373064,937376
2016-12-19 00:00:00,0,2,0.0,15906156,4655182,465793791.76,771860518.88,465793791.76,1514392,1056088
2016-12-22 00:00:00,0,2,0.0,13888840,5304082,369396997.2,594930717.04,369396997.2,1107920,769472
2016-12-24 00:00:00,0,2,0.0,9651166,5096364,201563114.72,336420268.8,201563114.72,609488,426624
2016-12-21 00:00:00,0,2,0.0,15301244,5478144,386532711.84,651217951.12,386532711.84,1212728,842600
2016-12-23 00:00:00,0,2,0.0,12839582,5472614,319014459.28,526574740.56,319014459.28,972048,680240
2016-12-25 00:00:00,0,2,0.0,9163686,4341638,178290854.72,301781967.52,178290854.72,600512,412192
2016-12-30 00:00:00,0,2,0.0,10647350,4643520,291274927.68,471634980.96,291274927.68,899712,627704
2016-12-27 00:00:00,0,2,0.0,14325178,5224912,384457264.4,670379434.56,384457264.4,1242032,858440
2016-12-31 00:00:00,0,2,0.0,8364720,4758530,154805982.32,253902461.12,154805982.32,489896,342760
2016-12-26 00:00:00,0,2,0.0,14798252,5522146,429811797.36,691937863.76,429811797.36,1278904,902264
2016-12-28 00:00:00,0,2,0.0,14487340,5640586,410864075.6,664464063.12,410864075.6,1276528,893288
2016-12-29 00:00:00,0,2,0.0,12651226,5302640,362397791.36,622775115.6,362397791.36,1143120,776072
2015-09-26 00:00:00,0,2,0.0,7471912,2785384,165380169.68,271561926.24,165380169.68,619696,444840
2015-09-29 00:00:00,0,2,0.0,9848020,3223640,305742526.32,490880688.32,305742526.32,1136168,809072
2015-09-25 00:00:00,0,2,0.0,9331462,3210158,248126828.4,404981405.84,248126828.4,876920,629728
2015-09-28 00:00:00,0,2,0.0,10250198,3398990,261665211.28,416521507.6,261665211.28,936144,678832
2015-09-24 00:00:00,0,2,0.0,9982518,3254132,467122044.4,743150941.28,467122044.4,1389960,981200
2015-09-27 00:00:00,0,2,0.0,7454832,2786168,196668325.04,327548831.28,196668325.04,689040,500544
2015-09-17 00:00:00,0,2,0.0,8993530,3021466,247840169.28,420274112.72,247840169.28,834416,606320
2015-09-14 00:00:00,0,2,0.0,10009888,3257212,269477328.56,476734561.6,269477328.56,1094544,793056
2015-09-08 00:00:00,0,2,0.0,10046050,3091270,276874897.2,442066608.72,276874897.2,994840,716672
2015-09-07 00:00:00,0,2,0.0,8234534,2807952,246901622.0,382930675.6,246901622.0,870672,628496
2015-09-10 00:00:00,0,2,0.0,9680328,3098396,316014523.44,495489103.12,316014523.44,1003464,728376
2015-09-06 00:00:00,0,2,0.0,5960948,2289952,181234884.16,284155096.72,181234884.16,613008,425744
2015-09-05 00:00:00,0,2,0.0,6335630,2359070,212060986.72,333800508.8,212060986.72,692384,479072
2015-09-19 00:00:00,0,2,0.0,6603800,2484790,170685621.04,267629741.28,170685621.04,572704,419936
2015-09-22 00:00:00,0,2,0.0,11705638,3616900,415007838.08,674084698.32,415007838.08,1301608,920568
2015-09-20 00:00:00,0,2,0.0,6881658,2611154,196371187.76,314251232.24,196371187.76,632544,468424
2015-09-16 00:00:00,0,2,0.0,9337888,3187366,270391459.36,546612068.64,270391459.36,921272,648648
2015-09-13 00:00:00,0,2,0.0,7574854,2724008,243863400.0,430011621.6,243863400.0,819016,595760
2015-09-23 00:00:00,0,2,0.0,11094902,3397856,577756828.88,897442626.08,577756828.88,1722512,1224608
2015-09-21 00:00:00,0,2,0.0,9467052,3236744,251873597.36,408678012.16,251873597.36,823240,598840
2015-09-12 00:00:00,0,2,0.0,7509782,2716210,214129102.0,350707796.56,214129102.0,731016,536888
2015-09-18 00:00:00,0,2,0.0,8218714,2936948,230413109.52,404290833.76,230413109.52,762432,546744
2015-09-15 00:00:00,0,2,0.0,9655688,3064082,325247769.44,599568561.68,325247769.44,1125080,794288
2015-09-02 00:00:00,0,2,0.0,9296168,2976806,521367601.92,787161689.6,521367601.92,1555928,1109680
2015-09-04 00:00:00,0,2,0.0,8264326,2859766,269429710.0,438397105.52,269429710.0,944064,649000
2015-09-03 00:00:00,0,2,0.0,8981434,3056774,315497465.36,504285061.28,315497465.36,1062072,743776
2015-09-01 00:00:00,0,2,0.0,9268714,2645538,536146747.84,803314324.56,536146747.84,1698752,1218800
2015-09-30 00:00:00,0,2,0.0,9446766,2989980,372632220.4,628921098.08,372632220.4,1245200,863984
2015-09-11 00:00:00,0,2,0.0,9173514,3020598,286582994.72,451129431.28,286582994.72,916608,662640
2015-09-09 00:00:00,0,2,0.0,8760836,2739324,259711880.56,415931458.8,259711880.56,831688,591360
2015-10-29 00:00:00,0,2,0.0,8426502,2869832,247832668.16,414467251.44,247832668.16,823504,582120
2015-10-30 00:00:00,0,2,0.0,8048670,2658544,293876973.28,499687122.88,293876973.28,858704,584760
2015-10-31 00:00:00,0,2,0.0,6786262,2411276,199490714.72,340917957.6,199490714.72,650496,442552
2015-10-20 00:00:00,0,2,0.0,9072448,2869230,278684604.0,446845938.88,278684604.0,917488,664576
2015-10-25 00:00:00,0,2,0.0,6797280,2503802,178430826.64,272892150.08,178430826.64,605792,446072
2015-10-22 00:00:00,0,2,0.0,8990310,3057614,261466956.96,408170876.96,261466956.96,847264,614240
2015-10-19 00:00:00,0,2,0.0,9381960,2698038,309774052.72,488601603.6,309774052.72,1059608,771056
2015-10-21 00:00:00,0,2,0.0,9270590,2926770,262534248.24,422387328.0,262534248.24,908952,651024
2015-10-26 00:00:00,0,2,0.0,9143176,3086608,239816071.44,391766094.72,239816071.44,783640,550000
2015-10-23 00:00:00,0,2,0.0,8053122,2757860,213477865.92,330256976.72,213477865.92,715176,516824
2015-10-17 00:00:00,0,2,0.0,6722982,2102352,253096624.0,394845794.64,253096624.0,813472,589072
2015-10-24 00:00:00,0,2,0.0,6240010,2127832,163794465.12,256438752.24,163794465.12,546392,396000
2015-10-18 01:00:00,0,2,0.0,6548710,2054472,246933411.12,374518654.4,246933411.12,790768,578864
2015-10-02 00:00:00,0,2,0.0,8039052,2748046,330807752.0,545169086.88,330807752.0,1019128,707344
2015-10-11 00:00:00,0,2,0.0,6671070,2392628,182861490.24,292008846.8,182861490.24,594000,431464
2015-10-16 00:00:00,0,2,0.0,8792476,2841888,348652216.0,569977469.6,348652216.0,1073864,763136
2015-10-01 00:00:00,0,2,0.0,8731716,2866458,406194140.88,639945642.16,406194140.88,1222584,862312
2015-10-06 00:00:00,0,2,0.0,10209864,3075604,316540577.76,503809236.48,316540577.76,1068760,767976
2015-10-04 00:00:00,0,2,0.0,7051940,2554076,214198950.24,352767646.0,214198950.24,786632,566368
2015-10-12 00:00:00,0,2,0.0,7898534,2658782,270513144.0,401935215.44,270513144.0,821040,608608
2015-10-13 00:00:00,0,2,0.0,9975938,3094070,366507042.0,585258447.84,366507042.0,1153768,822712
2015-10-07 00:00:00,0,2,0.0,9543352,2858240,282491968.88,463586669.92,282491968.88,1007864,721688
2015-10-15 00:00:00,0,2,0.0,8606374,2820104,384321581.6,593642390.0,384321581.6,1141360,812328
2015-10-09 00:00:00,0,2,0.0,8596168,2692774,264789898.56,428419328.48,264789898.56,868208,612744
2015-10-03 00:00:00,0,2,0.0,6977334,2522282,234566846.8,383739544.32,234566846.8,780472,547272
2015-10-14 00:00:00,0,2,0.0,9356046,2905322,452002042.8,700602735.36,452002042.8,1298440,914408
2015-10-08 00:00:00,0,2,0.0,9259054,2817458,305664325.12,499861717.52,305664325.12,994224,705584
2015-10-05 00:00:00,0,2,0.0,10316124,3116750,373603687.6,584012979.44,373603687.6,1231912,888360
2015-10-28 00:00:00,0,2,0.0,8975610,3181584,266719596.88,434411377.84,266719596.88,904992,635888
2015-10-27 00:00:00,0,2,0.0,9025380,2969064,271196403.28,441445664.88,271196403.28,948464,675224
2015-10-10 00:00:00,0,2,0.0,7178290,2532404,211472096.88,341576172.08,211472096.88,702416,505032
2016-02-25 00:00:00,0,2,0.0,9280236,2658348,242089367.52,429142194.8,242089367.52,734536,508200
2016-02-28 00:00:00,0,2,0.0,8245706,2853970,202476609.28,357443534.8,202476609.28,684992,487696
2016-02-06 00:00:00,0,2,0.0,6386492,1992298,189076812.32,333219021.52,189076812.32,610544,415536
2016-02-22 00:00:00,0,2,0.0,10048010,2784782,256402737.36,470530899.52,256402737.36,886248,620576
2016-02-05 00:00:00,0,2,0.0,8082760,2399194,294009129.04,534880788.64,294009129.04,907808,608256
2016-02-19 00:00:00,0,2,0.0,9686740,2730238,241952791.52,416156051.52,241952791.52,846208,597608
2016-02-01 00:00:00,0,2,0.0,9580690,2803052,244833851.68,433624258.32,244833851.68,834064,579392
2016-02-07 00:00:00,0,2,0.0,5956888,1852704,150061411.28,273298980.24,150061411.28,516032,350680
2016-02-03 00:00:00,0,2,0.0,9049628,2661596,242631046.24,428087778.8,242631046.24,831864,570680
2016-02-29 00:00:00,0,2,0.0,9921282,3019632,266192961.76,494057748.8,266192961.76,852192,583352
2016-02-15 00:00:00,0,2,0.0,9529576,2726836,232346641.12,396444082.32,232346641.12,822184,585992
2016-02-14 00:00:00,0,2,0.0,7472066,2318148,147570419.04,246372872.24,147570419.04,577192,407000
2016-02-13 00:00:00,0,2,0.0,7832874,2391494,181651754.24,313978771.04,181651754.24,697048,478808
2016-02-08 00:00:00,0,2,0.0,6959834,2085258,188437950.8,326024952.0,188437950.8,620224,431640
2016-02-09 00:00:00,0,2,0.0,7347032,2207114,194678981.2,344337554.0,194678981.2,656920,455136
2016-02-17 00:00:00,0,2,0.0,9349914,2793952,267430674.72,465191829.52,267430674.72,887744,630168
2016-02-27 00:00:00,0,2,0.0,8577016,2710036,190735306.08,349236408.4,190735306.08,633600,433752
2016-02-24 00:00:00,0,2,0.0,10345006,2833880,263759452.88,481842697.6,263759452.88,813032,560824
2016-02-21 00:00:00,0,2,0.0,7959294,2374400,203323130.56,342998119.2,203323130.56,708488,514448
2016-02-18 00:00:00,0,2,0.0,9862538,2875810,292712611.84,510373932.64,292712611.84,955768,675048
2016-02-16 00:00:00,0,2,0.0,9696036,2713452,279129405.28,463108251.76,279129405.28,909392,639144
2016-02-12 00:00:00,0,2,0.0,9543772,2824430,248396870.48,430404152.64,248396870.48,815408,570856
2016-02-26 00:00:00,0,2,0.0,8862182,2699648,226567110.0,410915231.76,226567110.0,745888,505032
2016-02-23 00:00:00,0,2,0.0,10772244,2896250,250794157.68,457605369.76,250794157.68,833272,576312
2016-02-20 00:00:00,0,2,0.0,8143912,2399152,201080692.56,359597228.32,201080692.56,673464,474760
2016-02-02 00:00:00,0,2,0.0,9069774,2673370,256732409.12,442715370.24,256732409.12,903320,625504
2016-02-04 00:00:00,0,2,0.0,8929088,2626848,288537628.72,503204956.32,288537628.72,894168,602184
2016-02-11 00:00:00,0,2,0.0,10193078,2858352,280027498.96,490748708.56,280027498.96,891968,620224
2016-02-10 00:00:00,0,2,0.0,9687748,2754878,287383063.44,499839704.32,287383063.44,917752,639496
2016-03-28 00:00:00,0,2,0.0,12009060,2936122,430142169.6,795667236.32,430142169.6,1226720,795432
2016-03-25 00:00:00,0,2,0.0,8642354,2343978,187117391.12,356998538.16,187117391.12,666072,440176
2016-03-29 00:00:00,0,2,0.0,13143606,3090808,710120270.64,1288550811.68,710120270.64,1758328,1126576
2016-03-31 00:00:00,0,2,0.0,10291596,2683324,437065500.08,764247449.68,437065500.08,1208768,807488
2016-03-24 00:00:00,0,2,0.0,9507722,2586612,255599825.36,502218284.48,255599825.36,814968,536624
2016-03-14 00:00:00,0,2,0.0,11380838,3306030,195517932.72,372711658.88,195517932.72,729256,496408
2016-03-21 00:00:00,0,2,0.0,11209618,2951634,284758743.28,535077810.96,284758743.28,927432,619784
2016-03-18 00:00:00,0,2,0.0,10428866,2739618,298076990.64,576346699.28,298076990.64,935968,618904
2016-03-15 00:00:00,0,2,0.0,12523238,3223710,258412892.32,484491291.68,258412892.32,886424,587928
2016-03-13 00:00:00,0,2,0.0,9347800,2914212,202840425.92,373284882.96,202840425.92,751168,520256
2016-03-11 00:00:00,0,2,0.0,10738098,3033744,336042136.32,630822361.84,336042136.32,1177792,788568
2016-03-23 00:00:00,0,2,0.0,10761870,2841902,293718271.44,552545159.76,293718271.44,908072,591360
2016-03-30 00:00:00,0,2,0.0,11143342,2892456,523040600.72,948278213.52,523040600.72,1420408,922856
2016-03-27 00:00:00,0,2,0.0,7181272,2137744,164085166.96,313558850.0,164085166.96,575256,386232
2016-03-12 00:00:00,0,2,0.0,9160928,2804060,200992988.24,377577232.56,200992988.24,763400,518672
2016-03-10 00:00:00,0,2,0.0,12753216,3326736,449265884.32,818726432.48,449265884.32,1541496,1046760
2016-03-07 00:00:00,0,2,0.0,11015256,3242708,296390672.16,536070782.72,296390672.16,998360,690008
2016-03-04 00:00:00,0,2,0.0,9579150,2767268,278126708.64,540915701.04,278126708.64,971696,644776
2016-03-01 00:00:00,0,2,0.0,9623908,2694048,275039842.0,507329936.08,275039842.0,934120,634832
2016-03-06 00:00:00,0,2,0.0,8743504,2631328,253357212.24,431920433.12,253357212.24,849112,595320
2016-03-03 00:00:00,0,2,0.0,10169138,2886016,358801843.84,665888841.2,358801843.84,1165736,778360
2016-03-09 00:00:00,0,2,0.0,13187006,3432114,325516900.72,588191191.28,325516900.72,1122264,760408
2016-03-22 00:00:00,0,2,0.0,12055008,3059238,313278452.96,589737020.4,313278452.96,958320,636064
2016-03-19 00:00:00,0,2,0.0,8496992,2456706,212974065.92,404685193.44,212974065.92,705496,463584
2016-03-16 00:00:00,0,2,0.0,13240276,3287018,423570793.36,798036053.76,423570793.36,1334960,873224
2016-03-08 00:00:00,0,2,0.0,10252592,3012744,259055651.36,458672920.64,259055651.36,868032,606936
2016-03-05 00:00:00,0,2,0.0,8348676,2571702,241413875.12,433548070.56,241413875.12,830016,569184
2016-03-26 00:00:00,0,2,0.0,7657832,2221898,170772118.0,335832222.0,170772118.0,607728,394504
2016-03-02 00:00:00,0,2,0.0,10275860,2775444,363834174.88,671533029.2,363834174.88,1230240,835736
2016-03-17 00:00:00,0,2,0.0,11217318,2981608,353148517.04,661892568.48,353148517.04,1093488,717816
2016-03-20 00:00:00,0,2,0.0,8862140,2626414,222667172.64,384781393.04,222667172.64,743952,519376
2016-04-30 00:00:00,0,2,0.0,7116060,2059806,197585960.88,346002569.44,197585960.88,594264,406472
2016-04-29 00:00:00,0,2,0.0,8513848,2381442,280058851.6,494836324.4,280058851.6,798512,540232
